time,open,high,low,close,tick_volume,spread,real_volume
2026-06-16 16:00:00,1.15995,1.16026,1.15988,1.16,3154,0,0
2026-06-16 16:15:00,1.16,1.16007,1.15948,1.15978,3525,0,0
2026-06-16 16:30:00,1.15978,1.16036,1.15971,1.15991,5129,0,0
2026-06-16 16:45:00,1.15992,1.1599599999999999,1.15912,1.15927,4091,0,0
2026-06-16 17:00:00,1.15927,1.15968,1.15879,1.15948,4377,0,0
2026-06-16 17:15:00,1.15948,1.15972,1.15906,1.15907,3933,0,0
2026-06-16 17:30:00,1.15907,1.15971,1.15878,1.15964,4255,0,0
2026-06-16 17:45:00,1.15964,1.16085,1.15958,1.1607,4990,0,0
2026-06-16 18:00:00,1.1607,1.16082,1.15998,1.16018,4087,0,0
2026-06-16 18:15:00,1.16018,1.16052,1.16011,1.16022,3531,0,0
2026-06-16 18:30:00,1.16022,1.16087,1.16014,1.16068,3508,0,0
2026-06-16 18:45:00,1.16068,1.16189,1.16036,1.16141,5149,0,0
2026-06-16 19:00:00,1.16141,1.16183,1.16124,1.16172,4537,0,0
2026-06-16 19:15:00,1.16171,1.16199,1.16156,1.16168,3326,0,0
2026-06-16 19:30:00,1.16168,1.16177,1.16135,1.16141,2613,0,0
2026-06-16 19:45:00,1.16141,1.1615,1.16112,1.16132,2680,0,0
2026-06-16 20:00:00,1.16132,1.16139,1.16104,1.16112,2814,0,0
2026-06-16 20:15:00,1.16121,1.16132,1.16104,1.1612,2185,0,0
2026-06-16 20:30:00,1.16121,1.16133,1.16107,1.16124,2480,0,0
2026-06-16 20:45:00,1.16125,1.16129,1.16107,1.16113,2131,0,0
2026-06-16 21:00:00,1.16113,1.1614200000000001,1.16103,1.16114,2515,0,0
2026-06-16 21:15:00,1.16114,1.1612,1.16095,1.16102,1884,0,0
2026-06-16 21:30:00,1.16102,1.16111,1.16064,1.1607,2244,0,0
2026-06-16 21:45:00,1.1607,1.16114,1.16056,1.16104,2271,0,0
2026-06-16 22:00:00,1.16105,1.16138,1.16105,1.16112,2808,0,0
2026-06-16 22:15:00,1.16112,1.16121,1.16104,1.16115,2528,0,0
2026-06-16 22:30:00,1.16115,1.1611799999999999,1.16076,1.1608,2422,0,0
2026-06-16 22:45:00,1.1608,1.16095,1.16058,1.16082,2610,0,0
2026-06-16 23:00:00,1.16082,1.16087,1.16059,1.16075,2134,0,0
2026-06-16 23:15:00,1.16074,1.16098,1.16068,1.16095,1587,0,0
2026-06-16 23:30:00,1.16095,1.16097,1.16066,1.16072,1569,0,0
2026-06-16 23:45:00,1.16071,1.1609099999999999,1.16056,1.1608,2396,0,0
2026-06-17 00:00:00,1.16072,1.16129,1.16042,1.16105,334,0,0
2026-06-17 00:15:00,1.16105,1.16123,1.1608,1.1612,1067,0,0
2026-06-17 00:30:00,1.1612,1.16122,1.16071,1.16084,420,0,0
2026-06-17 00:45:00,1.16084,1.16087,1.16076,1.16084,175,0,0
2026-06-17 01:00:00,1.16084,1.16114,1.16083,1.16104,1284,0,0
2026-06-17 01:15:00,1.16105,1.16114,1.16096,1.16109,980,0,0
2026-06-17 01:30:00,1.1610800000000001,1.16127,1.16106,1.16124,858,0,0
2026-06-17 01:45:00,1.16124,1.16132,1.16116,1.16122,725,0,0
2026-06-17 02:00:00,1.16122,1.16144,1.16117,1.16136,788,0,0
2026-06-17 02:15:00,1.16136,1.16148,1.16129,1.16145,782,0,0
2026-06-17 02:30:00,1.16145,1.16149,1.16112,1.16133,1162,0,0
2026-06-17 02:45:00,1.16133,1.16134,1.1609,1.16097,2064,0,0
2026-06-17 03:00:00,1.16097,1.1614200000000001,1.16087,1.16135,2530,0,0
2026-06-17 03:15:00,1.16135,1.16167,1.16128,1.16154,2463,0,0
2026-06-17 03:30:00,1.16154,1.1616,1.16143,1.16154,2254,0,0
2026-06-17 03:45:00,1.16154,1.16156,1.16124,1.16148,1621,0,0
2026-06-17 04:00:00,1.16148,1.16162,1.16132,1.1614,2223,0,0
2026-06-17 04:15:00,1.1614,1.16144,1.1612,1.16122,1429,0,0
2026-06-17 04:30:00,1.16121,1.16135,1.16102,1.16133,1335,0,0
2026-06-17 04:45:00,1.16132,1.1614200000000001,1.16112,1.16124,1389,0,0
2026-06-17 05:00:00,1.16124,1.16132,1.16119,1.16125,1222,0,0
2026-06-17 05:15:00,1.16125,1.1615199999999999,1.1611799999999999,1.16139,1117,0,0
2026-06-17 05:30:00,1.16139,1.16141,1.16122,1.16128,955,0,0
2026-06-17 05:45:00,1.16127,1.16128,1.16093,1.16093,1162,0,0
2026-06-17 06:00:00,1.16093,1.16113,1.16078,1.1611,1138,0,0
2026-06-17 06:15:00,1.1611,1.16113,1.1609099999999999,1.16105,1077,0,0
2026-06-17 06:30:00,1.16105,1.16123,1.16102,1.16109,1391,0,0
2026-06-17 06:45:00,1.16109,1.1611799999999999,1.161,1.16103,1060,0,0
2026-06-17 07:00:00,1.16103,1.16132,1.161,1.16125,1256,0,0
2026-06-17 07:15:00,1.16124,1.16137,1.16114,1.16115,984,0,0
2026-06-17 07:30:00,1.16114,1.16124,1.161,1.16114,956,0,0
2026-06-17 07:45:00,1.16114,1.16131,1.1611,1.16124,1115,0,0
2026-06-17 08:00:00,1.16125,1.16139,1.16112,1.1612,1156,0,0
2026-06-17 08:15:00,1.1612,1.16145,1.16112,1.16123,1273,0,0
2026-06-17 08:30:00,1.16122,1.16143,1.16111,1.1614,1240,0,0
2026-06-17 08:45:00,1.1614,1.16151,1.16105,1.16121,1434,0,0
2026-06-17 09:00:00,1.16124,1.16147,1.16093,1.16115,2631,0,0
2026-06-17 09:15:00,1.16115,1.16119,1.16058,1.16061,2263,0,0
2026-06-17 09:30:00,1.16061,1.16075,1.16039,1.16072,2490,0,0
2026-06-17 09:45:00,1.16072,1.16088,1.16052,1.1608100000000001,2489,0,0
2026-06-17 10:00:00,1.1608,1.1614200000000001,1.16067,1.16139,2764,0,0
2026-06-17 10:15:00,1.16139,1.1615,1.16069,1.16069,2270,0,0
2026-06-17 10:30:00,1.16068,1.16087,1.16045,1.16058,2569,0,0
2026-06-17 10:45:00,1.16058,1.1609099999999999,1.16048,1.16084,2282,0,0
2026-06-17 11:00:00,1.16084,1.16085,1.16001,1.16046,2964,0,0
2026-06-17 11:15:00,1.16046,1.16053,1.1598,1.16022,2623,0,0
2026-06-17 11:30:00,1.16022,1.16034,1.16005,1.16013,2401,0,0
2026-06-17 11:45:00,1.16013,1.16032,1.15993,1.1602000000000001,2138,0,0
2026-06-17 12:00:00,1.1602000000000001,1.16035,1.16007,1.16015,1926,0,0
2026-06-17 12:15:00,1.16014,1.16061,1.16012,1.16048,2196,0,0
2026-06-17 12:30:00,1.16048,1.1606,1.16016,1.16018,1757,0,0
2026-06-17 12:45:00,1.16018,1.16044,1.16014,1.16039,1775,0,0
2026-06-17 13:00:00,1.16039,1.1604700000000001,1.1602000000000001,1.1604,2158,0,0
2026-06-17 13:15:00,1.1604,1.16043,1.15947,1.15962,2263,0,0
2026-06-17 13:30:00,1.15962,1.16004,1.1596,1.15983,1567,0,0
2026-06-17 13:45:00,1.15983,1.16009,1.15954,1.15971,1984,0,0
