time,open,high,low,close,tick_volume,spread,real_volume
2025-05-30 06:30:00,3296.8,3299.43,3293.67,3293.82,922,5,0
2025-05-30 06:45:00,3293.76,3296.37,3291.27,3294.5,1035,17,0
2025-05-30 07:00:00,3294.5,3295.08,3292.13,3293.91,785,14,0
2025-05-30 07:15:00,3293.92,3295.51,3293.46,3294.77,824,13,0
2025-05-30 07:30:00,3294.79,3294.93,3291.62,3292.45,796,8,0
2025-05-30 07:45:00,3292.53,3296.36,3292.33,3296.28,720,17,0
2025-05-30 08:00:00,3296.22,3296.32,3290.25,3292.37,904,16,0
2025-05-30 08:15:00,3292.38,3298.75,3291.45,3296.87,892,17,0
2025-05-30 08:30:00,3296.88,3300.34,3296.79,3299.29,1042,17,0
2025-05-30 08:45:00,3299.24,3305.02,3297.73,3303.88,1049,7,0
2025-05-30 09:00:00,3303.75,3304.21,3291.55,3294.2,1209,8,0
2025-05-30 09:15:00,3294.24,3297.07,3290.46,3291.13,1138,5,0
2025-05-30 09:30:00,3291.16,3298.48,3291.01,3295.9,1123,15,0
2025-05-30 09:45:00,3295.9,3302.1,3294.58,3301.71,1142,14,0
2025-05-30 10:00:00,3301.62,3301.62,3287.51,3292.08,1306,16,0
2025-05-30 10:15:00,3292.13,3297.44,3290.49,3296.02,1067,17,0
2025-05-30 10:30:00,3296.0,3297.13,3292.67,3293.92,951,17,0
2025-05-30 10:45:00,3294.02,3297.31,3293.87,3294.98,1111,17,0
2025-05-30 11:00:00,3294.57,3299.25,3291.61,3295.58,1237,10,0
2025-05-30 11:15:00,3295.61,3299.09,3294.75,3297.84,1116,9,0
2025-05-30 11:30:00,3297.78,3298.98,3295.7,3296.81,1031,16,0
2025-05-30 11:45:00,3296.82,3297.57,3294.45,3295.77,926,16,0
2025-05-30 12:00:00,3295.54,3298.48,3294.25,3298.11,984,17,0
