time,open,high,low,close,tick_volume,spread,real_volume
2026-05-15 05:00:00,4613.84,4623.44,4609.36,4618.11,23399,4,0
2026-05-15 06:00:00,4618.03,4622.31,4607.47,4615.42,18412,4,0
2026-05-15 07:00:00,4615.42,4621.51,4604.45,4605.82,15929,4,0
2026-05-15 08:00:00,4606.03,4606.45,4557.97,4558.75,31606,4,0
2026-05-15 09:00:00,4558.75,4580.55,4556.34,4569.93,29794,4,0
2026-05-15 10:00:00,4569.93,4588.63,4565.95,4570.74,24675,4,0
2026-05-15 11:00:00,4570.74,4572.0,4550.12,4554.42,27050,4,0
2026-05-15 12:00:00,4554.42,4563.81,4531.89,4545.79,27022,4,0
2026-05-15 13:00:00,4545.79,4572.58,4544.2,4566.11,25079,4,0
2026-05-15 14:00:00,4566.05,4570.35,4549.93,4551.97,22785,4,0
2026-05-15 15:00:00,4551.97,4558.73,4543.65,4545.86,27430,4,0
2026-05-15 16:00:00,4545.86,4557.61,4511.76,4533.48,38477,4,0
2026-05-15 17:00:00,4533.44,4566.49,4525.42,4562.75,37936,4,0
2026-05-15 18:00:00,4562.89,4563.29,4533.72,4539.85,29869,4,0
2026-05-15 19:00:00,4539.85,4548.08,4529.35,4544.38,22468,4,0
2026-05-15 20:00:00,4544.34,4564.47,4543.16,4559.59,20894,4,0
2026-05-15 21:00:00,4559.67,4563.1,4552.36,4559.3,18796,4,0
2026-05-15 22:00:00,4559.31,4560.22,4544.96,4545.86,18321,4,0
2026-05-18 01:00:00,4538.84,4554.89,4503.72,4546.19,14179,4,0
2026-05-18 02:00:00,4546.19,4548.09,4531.86,4537.14,17719,4,0
2026-05-18 03:00:00,4537.16,4542.55,4480.3,4516.0,31389,4,0
2026-05-18 04:00:00,4515.48,4535.77,4489.58,4525.46,35653,4,0
2026-05-18 05:00:00,4525.46,4542.87,4521.95,4533.72,23964,4,0
2026-05-18 06:00:00,4533.72,4547.94,4525.21,4541.2,22649,4,0
2026-05-18 07:00:00,4541.19,4549.83,4530.01,4540.68,19867,4,0
2026-05-18 08:00:00,4540.7,4552.07,4529.91,4530.94,22908,4,0
2026-05-18 09:00:00,4530.94,4548.16,4529.68,4546.82,24872,4,0
2026-05-18 10:00:00,4546.82,4559.92,4538.27,4546.27,22316,4,0
2026-05-18 11:00:00,4546.27,4556.99,4542.69,4550.0,19826,4,0
2026-05-18 12:00:00,4550.0,4551.98,4540.09,4542.97,17481,4,0
2026-05-18 13:00:00,4542.97,4547.8,4531.94,4540.25,17767,4,0
2026-05-18 14:00:00,4540.25,4567.2,4529.85,4550.64,26605,4,0
2026-05-18 15:00:00,4550.63,4574.95,4545.3,4571.22,27994,4,0
2026-05-18 16:00:00,4571.21,4584.27,4561.85,4575.91,33129,4,0
2026-05-18 17:00:00,4575.91,4575.91,4537.85,4546.5,36867,4,0
2026-05-18 18:00:00,4546.49,4547.96,4531.88,4543.59,29912,4,0
2026-05-18 19:00:00,4543.59,4554.44,4533.96,4550.21,22322,4,0
2026-05-18 20:00:00,4550.21,4558.32,4545.57,4547.0,17898,4,0
2026-05-18 21:00:00,4547.0,4547.81,4534.08,4535.93,18229,4,0
2026-05-18 22:00:00,4535.93,4565.04,4535.36,4558.43,26565,4,0
2026-05-19 01:00:00,4566.4,4578.32,4565.9,4573.89,6805,4,0
2026-05-19 02:00:00,4573.87,4589.0,4573.7,4581.79,10731,4,0
2026-05-19 03:00:00,4581.79,4589.24,4561.3,4563.41,21103,4,0
2026-05-19 04:00:00,4563.34,4572.48,4554.14,4563.83,24062,4,0
2026-05-19 05:00:00,4563.83,4563.83,4545.99,4547.19,21358,4,0
2026-05-19 06:00:00,4547.19,4555.12,4543.59,4545.09,16299,4,0
2026-05-19 07:00:00,4545.09,4545.7,4538.05,4542.43,14813,4,0
2026-05-19 08:00:00,4542.45,4546.61,4530.89,4540.91,20142,4,0
2026-05-19 09:00:00,4540.91,4553.93,4533.46,4548.17,22826,4,0
2026-05-19 10:00:00,4548.17,4559.28,4541.41,4557.22,18962,4,0
2026-05-19 11:00:00,4557.22,4559.15,4536.4,4542.79,17194,4,0
2026-05-19 12:00:00,4542.78,4546.81,4536.11,4541.85,17793,4,0
2026-05-19 13:00:00,4541.85,4544.7,4525.47,4544.7,18188,4,0
2026-05-19 14:00:00,4544.7,4548.0,4529.85,4530.72,17661,4,0
2026-05-19 15:00:00,4530.72,4547.16,4527.4,4537.12,19585,4,0
2026-05-19 16:00:00,4537.12,4537.43,4464.68,4503.81,38920,4,0
2026-05-19 17:00:00,4503.81,4514.42,4484.46,4494.11,34779,4,0
