time,open,high,low,close,tick_volume,spread,real_volume
2026-06-08 21:00:00,1.15379,1.1542,1.15276,1.15283,2850,1,0
2026-06-08 22:00:00,1.15283,1.1534200000000001,1.1528100000000001,1.15307,3280,1,0
2026-06-08 23:00:00,1.15306,1.15335,1.15296,1.15322,1129,0,0
2026-06-09 00:00:00,1.1534,1.15397,1.15321,1.15366,693,3,0
2026-06-09 01:00:00,1.15366,1.15366,1.15319,1.15334,852,3,0
2026-06-09 02:00:00,1.15334,1.1534,1.15274,1.15278,916,2,0
2026-06-09 03:00:00,1.15278,1.15316,1.15257,1.15313,2637,2,0
2026-06-09 04:00:00,1.15313,1.15396,1.15304,1.15396,2783,2,0
2026-06-09 05:00:00,1.15396,1.1540300000000001,1.15356,1.15375,2023,2,0
2026-06-09 06:00:00,1.15375,1.15399,1.15336,1.15371,1715,1,0
2026-06-09 07:00:00,1.15379,1.15481,1.15361,1.15454,1986,1,0
2026-06-09 08:00:00,1.15453,1.15475,1.15389,1.1544699999999999,3410,0,0
2026-06-09 09:00:00,1.1544699999999999,1.15534,1.15425,1.15436,4239,0,0
2026-06-09 10:00:00,1.15436,1.15468,1.1537,1.15392,3890,0,0
2026-06-09 11:00:00,1.15392,1.15526,1.15357,1.15506,3902,1,0
2026-06-09 12:00:00,1.15506,1.15637,1.15502,1.15613,3231,0,0
2026-06-09 13:00:00,1.15613,1.1569099999999999,1.1559599999999999,1.15653,2712,0,0
2026-06-09 14:00:00,1.15653,1.15741,1.15645,1.15726,2975,0,0
2026-06-09 15:00:00,1.15725,1.15749,1.15685,1.15735,3409,2,0
2026-06-09 16:00:00,1.15735,1.15779,1.15626,1.15663,5730,0,0
2026-06-09 17:00:00,1.15663,1.15733,1.1558,1.15622,7794,0,0
2026-06-09 18:00:00,1.15622,1.15673,1.15449,1.1555,7383,0,0
2026-06-09 19:00:00,1.1555,1.15574,1.15277,1.15408,9183,0,0
2026-06-09 20:00:00,1.15408,1.1553,1.15394,1.1548,6747,0,0
2026-06-09 21:00:00,1.1548,1.1553,1.15449,1.15497,4885,0,0
2026-06-09 22:00:00,1.15497,1.15502,1.15391,1.15414,3826,1,0
2026-06-09 23:00:00,1.1541299999999999,1.15453,1.15394,1.15425,1275,3,0
2026-06-10 00:00:00,1.15419,1.15444,1.15351,1.15381,631,3,0
2026-06-10 01:00:00,1.15381,1.1540300000000001,1.15351,1.15361,1152,3,0
2026-06-10 02:00:00,1.15361,1.15389,1.15329,1.15349,1220,1,0
2026-06-10 03:00:00,1.15349,1.15435,1.15324,1.15422,3560,0,0
2026-06-10 04:00:00,1.15422,1.15428,1.15346,1.15377,3692,0,0
2026-06-10 05:00:00,1.15377,1.15449,1.15367,1.15425,2367,1,0
2026-06-10 06:00:00,1.15425,1.15521,1.15421,1.15503,2225,0,0
2026-06-10 07:00:00,1.15503,1.15505,1.15435,1.15463,2203,0,0
2026-06-10 08:00:00,1.15463,1.15555,1.1544699999999999,1.1553499999999999,3054,1,0
2026-06-10 09:00:00,1.15538,1.15582,1.15482,1.15487,3914,0,0
2026-06-10 10:00:00,1.15486,1.15586,1.15454,1.15536,3576,0,0
2026-06-10 11:00:00,1.15536,1.1554,1.1548,1.1553499999999999,3835,0,0
2026-06-10 12:00:00,1.1553499999999999,1.1559599999999999,1.15501,1.15578,3592,0,0
2026-06-10 13:00:00,1.15578,1.15592,1.15494,1.15519,3179,0,0
2026-06-10 14:00:00,1.15521,1.15524,1.15343,1.15365,7076,0,0
2026-06-10 15:00:00,1.15365,1.15646,1.1535199999999999,1.15483,7862,0,0
2026-06-10 16:00:00,1.15483,1.1573,1.15468,1.15624,7804,0,0
2026-06-10 17:00:00,1.15625,1.1567,1.15497,1.15521,8550,0,0
2026-06-10 18:00:00,1.15521,1.15567,1.15345,1.15492,8482,0,0
2026-06-10 19:00:00,1.15492,1.1559300000000001,1.15482,1.15536,4732,0,0
2026-06-10 20:00:00,1.15536,1.15565,1.15442,1.15522,3821,0,0
2026-06-10 21:00:00,1.15522,1.15576,1.1547,1.15482,3468,0,0
2026-06-10 22:00:00,1.15481,1.15487,1.15404,1.1541299999999999,3480,1,0
2026-06-10 23:00:00,1.15415,1.15415,1.1534200000000001,1.15351,1430,0,0
2026-06-11 00:00:00,1.15349,1.15396,1.15343,1.1535199999999999,467,2,0
2026-06-11 01:00:00,1.1535199999999999,1.15366,1.15275,1.15295,1981,3,0
2026-06-11 02:00:00,1.15295,1.15377,1.15253,1.15349,3112,0,0
2026-06-11 03:00:00,1.1535199999999999,1.15429,1.1535199999999999,1.15422,4217,0,0
2026-06-11 04:00:00,1.15422,1.1556,1.15416,1.15539,2930,0,0
2026-06-11 05:00:00,1.1554,1.15541,1.15453,1.15479,3069,1,0
2026-06-11 06:00:00,1.15479,1.1549,1.15435,1.1545,2244,1,0
2026-06-11 07:00:00,1.1545,1.15502,1.15417,1.15482,2236,0,0
2026-06-11 08:00:00,1.15482,1.15513,1.15443,1.15473,2841,1,0
2026-06-11 09:00:00,1.15473,1.15473,1.15399,1.15415,3229,0,0
2026-06-11 10:00:00,1.15416,1.15555,1.15412,1.15449,3816,0,0
2026-06-11 11:00:00,1.15449,1.15453,1.15303,1.1532,3599,0,0
2026-06-11 12:00:00,1.1532,1.15371,1.15286,1.15339,3155,0,0
2026-06-11 13:00:00,1.15339,1.15344,1.15221,1.15312,3356,0,0
2026-06-11 14:00:00,1.15312,1.15417,1.15309,1.15378,4106,0,0
2026-06-11 15:00:00,1.15383,1.15435,1.15158,1.15396,9028,0,0
2026-06-11 16:00:00,1.15396,1.1540300000000001,1.15167,1.15294,7861,0,0
2026-06-11 17:00:00,1.15294,1.15304,1.15139,1.15192,6118,0,0
2026-06-11 18:00:00,1.15192,1.15242,1.15129,1.15143,5895,0,0
2026-06-11 19:00:00,1.15145,1.15161,1.15067,1.15089,3945,0,0
2026-06-11 20:00:00,1.15089,1.15665,1.15015,1.1550799999999999,11269,0,0
2026-06-11 21:00:00,1.1550799999999999,1.15666,1.1541,1.15578,10570,0,0
2026-06-11 22:00:00,1.15578,1.15897,1.15578,1.15787,7868,0,0
2026-06-11 23:00:00,1.15786,1.15834,1.15759,1.15779,2638,1,0
2026-06-12 00:00:00,1.15775,1.15802,1.15739,1.15764,557,3,0
2026-06-12 01:00:00,1.15764,1.15848,1.15719,1.1584699999999999,1838,2,0
2026-06-12 02:00:00,1.1584699999999999,1.1586400000000001,1.15737,1.15754,2030,0,0
2026-06-12 03:00:00,1.15755,1.15764,1.15658,1.15696,3847,1,0
2026-06-12 04:00:00,1.15696,1.15701,1.15612,1.15632,3396,0,0
2026-06-12 05:00:00,1.15632,1.15704,1.15622,1.15667,2377,0,0
2026-06-12 06:00:00,1.15667,1.15751,1.15647,1.15716,2945,0,0
2026-06-12 07:00:00,1.15721,1.1575,1.15683,1.15712,2419,2,0
2026-06-12 08:00:00,1.15712,1.15738,1.15565,1.15573,3578,0,0
2026-06-12 09:00:00,1.15573,1.15741,1.15573,1.15731,4679,0,0
2026-06-12 10:00:00,1.1573,1.15733,1.15566,1.15665,5226,0,0
2026-06-12 11:00:00,1.15665,1.15856,1.15639,1.15765,6546,0,0
2026-06-12 12:00:00,1.15765,1.15895,1.15729,1.15839,5749,0,0
2026-06-12 13:00:00,1.15839,1.15855,1.15683,1.15737,4867,0,0
2026-06-12 14:00:00,1.15737,1.15793,1.15697,1.15713,4043,0,0
2026-06-12 15:00:00,1.15714,1.15723,1.15598,1.15633,4474,0,0
2026-06-12 16:00:00,1.15634,1.1579,1.15607,1.15694,12701,0,0
2026-06-12 17:00:00,1.15693,1.1579,1.1566,1.15734,23964,0,0
2026-06-12 18:00:00,1.15734,1.1583700000000001,1.1571500000000001,1.1573,20315,0,0
2026-06-12 19:00:00,1.1573,1.15779,1.15694,1.15746,16241,0,0
2026-06-12 20:00:00,1.15745,1.15775,1.1571500000000001,1.15746,12867,0,0
2026-06-12 21:00:00,1.15746,1.15786,1.15722,1.15748,10580,0,0
2026-06-12 22:00:00,1.15748,1.15779,1.15687,1.15714,11058,0,0
2026-06-12 23:00:00,1.15714,1.15719,1.1565400000000001,1.1566,8075,0,0
2026-06-15 00:00:00,1.15746,1.1605699999999999,1.1573,1.16049,1456,0,0
2026-06-15 01:00:00,1.16049,1.16176,1.16034,1.16088,12376,0,0
2026-06-15 02:00:00,1.16088,1.16095,1.16022,1.16029,7612,0,0
2026-06-15 03:00:00,1.16029,1.1611799999999999,1.1598,1.15989,11708,0,0
2026-06-15 04:00:00,1.15988,1.16018,1.15943,1.15981,10141,0,0
